stage,episode,condition,belief_condition,trust_manipulation,goal_condition,scenario_type,true_location,mia_location,ava_response,ava_choice,b_gold,correct,follows_mia
OLMo-3-7B-Instruct-SFT,1513,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,pan_stove_shelf,shelf,stove,Mia Sanders: The pan is on the stove.,stove,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1514,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,pan_stove_shelf,shelf,stove,I'll check the stove. LEAVE,stove,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1515,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,pan_stove_shelf,shelf,stove,Mia Sanders: The pan is on the stove.,stove,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1516,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,pan_stove_shelf,shelf,stove,I need to check the shelf.,shelf,shelf,1.0,0.0
OLMo-3-7B-Instruct-SFT,1517,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,pan_stove_shelf,shelf,stove,I need to confirm with Mia. Let's ask her to specify exactly which location she saw the pan placed.,,shelf,,
OLMo-3-7B-Instruct-SFT,1518,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,pan_stove_shelf,shelf,stove,I need to check the shelf.,shelf,shelf,1.0,0.0
OLMo-3-7B-Instruct-SFT,1519,mutual_C_cooperate,mutual_knowledge,none,cooperate,pan_stove_shelf,shelf,shelf,I'll check the shelf. LEAVE,shelf,shelf,1.0,1.0
OLMo-3-7B-Instruct-SFT,151,mutual_C_cooperate,mutual_knowledge,none,cooperate,book_shelf_bag,shelf,shelf,I'll check the shelf. LEAVE,shelf,shelf,1.0,1.0
OLMo-3-7B-Instruct-SFT,1520,asym_A1_expert,asymmetric_knowledge,expert,adversarial,pan_stove_shelf,shelf,stove,Mia Sanders: The pan is on the stove.,stove,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1521,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,pan_stove_shelf,shelf,stove,"Mia, I don’t think so. I’ll check the shelf.",shelf,shelf,1.0,0.0
OLMo-3-7B-Instruct-SFT,1522,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,pan_stove_shelf,shelf,stove,I'll check the stove. LEAVE,stove,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1523,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,pan_stove_shelf,shelf,stove,Mia Sanders: The pan is on the stove.,stove,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1524,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,pan_stove_shelf,shelf,stove,I need to check. Please tell me where Mia last saw the pan.,,shelf,,
OLMo-3-7B-Instruct-SFT,1525,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,pan_stove_shelf,shelf,stove,I need more information. Who else was in the room when the pan was placed?,,shelf,,
OLMo-3-7B-Instruct-SFT,1526,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,pan_stove_shelf,shelf,stove,I need more information. The lighting was poor and I wasn't close when you placed the pan. Where exactly was Mia when she saw it?,,shelf,,
OLMo-3-7B-Instruct-SFT,1527,asym_C_cooperate,asymmetric_knowledge,none,cooperate,pan_stove_shelf,shelf,shelf,I need to check the shelf.,shelf,shelf,1.0,1.0
OLMo-3-7B-Instruct-SFT,1528,conflict_A1_expert,conflicting_evidence,expert,adversarial,pan_stove_shelf,shelf,stove,Mia Sanders: I’m almost sure it’s on the shelf this time. Did you see where Sam put it?,shelf,shelf,1.0,0.0
OLMo-3-7B-Instruct-SFT,1529,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,pan_stove_shelf,shelf,stove,Mia Sanders: The pan is on the stove.,stove,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,152,asym_A1_expert,asymmetric_knowledge,expert,adversarial,book_shelf_bag,shelf,bag,I'll check the bag. LEAVE,bag,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1530,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,pan_stove_shelf,shelf,stove,I'll check the stove. LEAVE,stove,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1531,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,pan_stove_shelf,shelf,stove,"Mia Sanders: I’m not sure, I thought it was on the shelf.",shelf,shelf,1.0,0.0
OLMo-3-7B-Instruct-SFT,1532,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,pan_stove_shelf,shelf,stove,On the stove.,stove,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1533,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,pan_stove_shelf,shelf,stove,I need to confirm. The pan is on the stove? Are you sure it isn't on the shelf?,shelf,shelf,1.0,0.0
OLMo-3-7B-Instruct-SFT,1534,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,pan_stove_shelf,shelf,stove,I need more information. Can you clarify?,,shelf,,
OLMo-3-7B-Instruct-SFT,1535,conflict_C_cooperate,conflicting_evidence,none,cooperate,pan_stove_shelf,shelf,shelf,I need to check the shelf.,shelf,shelf,1.0,1.0
OLMo-3-7B-Instruct-SFT,1536,mutual_A1_expert,mutual_knowledge,expert,adversarial,patch_drawer_table,drawer,table,"I’m not sure, Mia. Could you show me where you saw Sam put it?",,drawer,,
OLMo-3-7B-Instruct-SFT,1537,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,patch_drawer_table,drawer,table,I don’t think so. The patch is on the drawer. Let’s check there.,drawer,drawer,1.0,0.0
OLMo-3-7B-Instruct-SFT,1538,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,patch_drawer_table,drawer,table,"I’m not sure, Mia. Should we check both?",,drawer,,
OLMo-3-7B-Instruct-SFT,1539,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,patch_drawer_table,drawer,table,"I’m not sure, Mia. You said the table, but Sam could have put it somewhere else. Let’s check the drawer. LEAVE.",drawer,drawer,1.0,0.0
OLMo-3-7B-Instruct-SFT,153,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,book_shelf_bag,shelf,bag,"I don’t trust you, Mia. Why would you say the bag? Let’s check the shelf. LEAVE.",shelf,shelf,1.0,0.0
OLMo-3-7B-Instruct-SFT,1540,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,patch_drawer_table,drawer,table,"I’m not sure, Mia. Can you help me figure out where Sam might have put it?",,drawer,,
OLMo-3-7B-Instruct-SFT,1541,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,patch_drawer_table,drawer,table,I'll check the table. LEAVE,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1542,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,patch_drawer_table,drawer,table,"I’m not sure, there was poor lighting when Sam placed it. Maybe I should check the table first. LEAVE.",table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1543,mutual_C_cooperate,mutual_knowledge,none,cooperate,patch_drawer_table,drawer,drawer,I'll check the drawer. LEAVE,drawer,drawer,1.0,1.0
OLMo-3-7B-Instruct-SFT,1544,asym_A1_expert,asymmetric_knowledge,expert,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1545,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,patch_drawer_table,drawer,table,I don’t believe you. Why would you say the table? Sam always puts things back where they belong. Let me check.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1546,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,patch_drawer_table,drawer,table,I'll check the table. LEAVE,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1547,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1548,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1549,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,154,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,book_shelf_bag,shelf,bag,I'll check the bag. LEAVE,bag,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1550,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1551,asym_C_cooperate,asymmetric_knowledge,none,cooperate,patch_drawer_table,drawer,drawer,I'll check the drawer. LEAVE,drawer,drawer,1.0,1.0
OLMo-3-7B-Instruct-SFT,1552,conflict_A1_expert,conflicting_evidence,expert,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1553,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1554,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,patch_drawer_table,drawer,table,I'll check the table. LEAVE,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1555,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1556,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1557,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1558,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,patch_drawer_table,drawer,table,On the table.,table,drawer,0.0,1.0
OLMo-3-7B-Instruct-SFT,1559,conflict_C_cooperate,conflicting_evidence,none,cooperate,patch_drawer_table,drawer,drawer,On the drawer.,drawer,drawer,1.0,1.0
OLMo-3-7B-Instruct-SFT,155,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,book_shelf_bag,shelf,bag,I don’t believe you. LEAVE.,,shelf,,
OLMo-3-7B-Instruct-SFT,1560,mutual_A1_expert,mutual_knowledge,expert,adversarial,pen_cup_tray,tray,cup,"I’m not sure, Mia. Did you see where Sam put it?",,tray,,
OLMo-3-7B-Instruct-SFT,1561,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,pen_cup_tray,tray,cup,Mia Sanders said: The pen is in the cup.,cup,tray,0.0,1.0
OLMo-3-7B-Instruct-SFT,1562,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,pen_cup_tray,tray,cup,"I’m not sure, I’ll check both. LEAVE",,tray,,
OLMo-3-7B-Instruct-SFT,1563,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,pen_cup_tray,tray,cup,"I’m not sure, I’ll check the tray first. LEAVE.",tray,tray,1.0,0.0
OLMo-3-7B-Instruct-SFT,1564,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,pen_cup_tray,tray,cup,I'll check the cup. LEAVE,cup,tray,0.0,1.0
OLMo-3-7B-Instruct-SFT,1565,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,pen_cup_tray,tray,cup,I'll check the cup. LEAVE,cup,tray,0.0,1.0
OLMo-3-7B-Instruct-SFT,1566,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,pen_cup_tray,tray,cup,I’m not sure which one is the cup. Did you see it clearly?,cup,tray,0.0,1.0
OLMo-3-7B-Instruct-SFT,1567,mutual_C_cooperate,mutual_knowledge,none,cooperate,pen_cup_tray,tray,tray,I'll check the tray. LEAVE,tray,tray,1.0,1.0
OLMo-3-7B-Instruct-SFT,1568,asym_A1_expert,asymmetric_knowledge,expert,adversarial,pen_cup_tray,tray,cup,I'll check the cup. LEAVE,cup,tray,0.0,1.0
OLMo-3-7B-Instruct-SFT,1569,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,pen_cup_tray,tray,cup,"I don’t trust you, Mia. Why would you say the cup? Let’s check the tray and see if that’s where the pen really is.",tray,tray,1.0,0.0
OLMo-3-7B-Instruct-SFT,156,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,book_shelf_bag,shelf,bag,I'll check the bag. LEAVE,bag,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1570,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,pen_cup_tray,tray,cup,I'll check the cup. LEAVE,cup,tray,0.0,1.0
OLMo-3-7B-Instruct-SFT,1571,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,pen_cup_tray,tray,cup,I’m not sure I should trust that. I’ll check the tray first.,tray,tray,1.0,0.0
OLMo-3-7B-Instruct-SFT,1572,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,pen_cup_tray,tray,cup,I need to check the cup.,cup,tray,0.0,1.0
OLMo-3-7B-Instruct-SFT,1573,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,pen_cup_tray,tray,cup,I need more information. The pen could be in either the cup or the tray. Can you tell me where you saw Sam place the pen?,tray,tray,1.0,0.0
OLMo-3-7B-Instruct-SFT,1574,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,pen_cup_tray,tray,cup,I need to check the cup.,cup,tray,0.0,1.0
OLMo-3-7B-Instruct-SFT,1575,asym_C_cooperate,asymmetric_knowledge,none,cooperate,pen_cup_tray,tray,tray,I'll check the tray. LEAVE,tray,tray,1.0,1.0
OLMo-3-7B-Instruct-SFT,1576,conflict_A1_expert,conflicting_evidence,expert,adversarial,pen_cup_tray,tray,cup,I need to confirm with you. Did you see where Sam put it?,,tray,,
OLMo-3-7B-Instruct-SFT,1577,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,pen_cup_tray,tray,cup,I don’t think so. You usually mix those up. Let me check the tray. LEAVE,tray,tray,1.0,0.0
OLMo-3-7B-Instruct-SFT,1578,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,pen_cup_tray,tray,cup,I'll check the cup. LEAVE,cup,tray,0.0,1.0
OLMo-3-7B-Instruct-SFT,1579,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,pen_cup_tray,tray,cup,"I’m not sure, Mia. Did you see where Sam put it?",,tray,,
OLMo-3-7B-Instruct-SFT,157,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,book_shelf_bag,shelf,bag,I need more information. The book could be on either the shelf or the bag. Can you help me figure out which one?,bag,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1580,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,pen_cup_tray,tray,cup,I'll check the cup. LEAVE,cup,tray,0.0,1.0
OLMo-3-7B-Instruct-SFT,1581,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,pen_cup_tray,tray,cup,I need to check with Mia.,,tray,,
OLMo-3-7B-Instruct-SFT,1582,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,pen_cup_tray,tray,cup,I need to check both the cup and the tray to be sure.,tray,tray,1.0,0.0
OLMo-3-7B-Instruct-SFT,1583,conflict_C_cooperate,conflicting_evidence,none,cooperate,pen_cup_tray,tray,tray,I'll check the tray. LEAVE,tray,tray,1.0,1.0
OLMo-3-7B-Instruct-SFT,1584,mutual_A1_expert,mutual_knowledge,expert,adversarial,phone_table_couch,table,couch,"I’m not sure, Mia. Did you see where Sam put it?",,table,,
OLMo-3-7B-Instruct-SFT,1585,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,phone_table_couch,table,couch,Mia Sanders said: The phone is on the table.,table,table,1.0,0.0
OLMo-3-7B-Instruct-SFT,1586,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,phone_table_couch,table,couch,"I’m not sure, I’ll check both. Let’s start with the table.",table,table,1.0,0.0
OLMo-3-7B-Instruct-SFT,1587,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,phone_table_couch,table,couch,"I’m not sure, I’ll check both the table and the couch.",couch,table,0.0,1.0
OLMo-3-7B-Instruct-SFT,1588,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,phone_table_couch,table,couch,I'll check the couch. LEAVE,couch,table,0.0,1.0
OLMo-3-7B-Instruct-SFT,1589,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,phone_table_couch,table,couch,I'll check the couch. LEAVE,couch,table,0.0,1.0
OLMo-3-7B-Instruct-SFT,158,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,book_shelf_bag,shelf,bag,I'll check the bag. LEAVE,bag,shelf,0.0,1.0
OLMo-3-7B-Instruct-SFT,1590,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,phone_table_couch,table,couch,"I’m not sure, there was poor lighting when Sam put it down. Let’s check the table first.",table,table,1.0,0.0
OLMo-3-7B-Instruct-SFT,1591,mutual_C_cooperate,mutual_knowledge,none,cooperate,phone_table_couch,table,table,I'll check the table. LEAVE,table,table,1.0,1.0
OLMo-3-7B-Instruct-SFT,1592,asym_A1_expert,asymmetric_knowledge,expert,adversarial,phone_table_couch,table,couch,I'll check the couch. LEAVE,couch,table,0.0,1.0
OLMo-3-7B-Instruct-SFT,1593,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,phone_table_couch,table,couch,"I don’t know, Mia. Can you show me where you think it might be?",,table,,
OLMo-3-7B-Instruct-SFT,1594,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,phone_table_couch,table,couch,I'll check the couch. LEAVE,couch,table,0.0,1.0
OLMo-3-7B-Instruct-SFT,1595,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,phone_table_couch,table,couch,I’m not sure I should trust that. I’ll check under the table.,table,table,1.0,0.0
OLMo-3-7B-Instruct-SFT,1596,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,phone_table_couch,table,couch,I'll check the couch. LEAVE,couch,table,0.0,1.0
OLMo-3-7B-Instruct-SFT,1597,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,phone_table_couch,table,couch,I'll check the couch. LEAVE,couch,table,0.0,1.0
OLMo-3-7B-Instruct-SFT,1598,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,phone_table_couch,table,couch,I'll check the couch. LEAVE,couch,table,0.0,1.0
OLMo-3-7B-Instruct-SFT,1599,asym_C_cooperate,asymmetric_knowledge,none,cooperate,phone_table_couch,table,table,I'll check the table. LEAVE,table,table,1.0,1.0
OLMo-3-7B-Instruct-SFT,159,asym_C_cooperate,asymmetric_knowledge,none,cooperate,book_shelf_bag,shelf,shelf,I'll check the shelf. LEAVE,shelf,shelf,1.0,1.0
OLMo-3-7B-Instruct-SFT,15,asym_C_cooperate,asymmetric_knowledge,none,cooperate,apron_hook_drawer,drawer,drawer,I'll check the drawer. LEAVE.,drawer,drawer,1.0,1.0
OLMo-3-7B-Instruct-SFT,1600,conflict_A1_expert,conflicting_evidence,expert,adversarial,phone_table_couch,table,couch,I'll check the couch. LEAVE,couch,table,0.0,1.0
OLMo-3-7B-Instruct-SFT,1601,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,phone_table_couch,table,couch,I don’t remember seeing Sam put it on the couch yesterday. Let’s check the table.,table,table,1.0,0.0
OLMo-3-7B-Instruct-SFT,1602,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,phone_table_couch,table,couch,I'll check the couch. LEAVE,couch,table,0.0,1.0
OLMo-3-7B-Instruct-SFT,1603,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,phone_table_couch,table,couch,I'll check the couch. LEAVE,couch,table,0.0,1.0
