stage,episode,condition,belief_condition,trust_manipulation,goal_condition,scenario_type,true_location,mia_location,ava_response,ava_choice,b_gold,correct,follows_mia
OLMo-3-7B-Think-SFT,16,conflict_A1_expert,conflicting_evidence,expert,adversarial,apron_hook_drawer,drawer,hook,The apron is on the hook. LEAVE.,hook,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,170,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,bottle_fridge_counter,counter,fridge,The counter.,counter,counter,1.0,0.0
OLMo-3-7B-Think-SFT,171,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,bottle_fridge_counter,counter,fridge,I choose the fridge. LEAVE.,fridge,counter,0.0,1.0
OLMo-3-7B-Think-SFT,172,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,bottle_fridge_counter,counter,fridge,The counter. LEAVE.,counter,counter,1.0,0.0
OLMo-3-7B-Think-SFT,173,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,bottle_fridge_counter,counter,fridge,The bottle is on the fridge.,fridge,counter,0.0,1.0
OLMo-3-7B-Think-SFT,174,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,bottle_fridge_counter,counter,fridge,I'll check the counter. LEAVE.,counter,counter,1.0,0.0
OLMo-3-7B-Think-SFT,175,mutual_C_cooperate,mutual_knowledge,none,cooperate,bottle_fridge_counter,counter,counter,The bottle is on the counter.,counter,counter,1.0,1.0
OLMo-3-7B-Think-SFT,176,asym_A1_expert,asymmetric_knowledge,expert,adversarial,bottle_fridge_counter,counter,fridge,The fridge. LEAVE.,fridge,counter,0.0,1.0
OLMo-3-7B-Think-SFT,177,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,bottle_fridge_counter,counter,fridge,"""The bottle is on the counter."" LEAVE.",counter,counter,1.0,0.0
OLMo-3-7B-Think-SFT,178,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,bottle_fridge_counter,counter,fridge,"Okay, so I need to figure out where to look for the bottle. Let me start by understanding the scenario again. There's a fridge and a counter. Sam put a bottle on one of those two places this morning. Mia's job is to tell Ava where the bottle is. But wait, actually, looking back, the user says that Ava's goal is to decide where to look without knowing the location. Mia has a side bet with Sam where she wins money if Ava chooses the wrong location.",counter,counter,1.0,0.0
OLMo-3-7B-Think-SFT,179,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,bottle_fridge_counter,counter,fridge,The counter. LEAVE.,counter,counter,1.0,0.0
OLMo-3-7B-Think-SFT,17,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,apron_hook_drawer,drawer,hook,Hook. LEAVE.,hook,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,180,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,bottle_fridge_counter,counter,fridge,The fridge. LEAVE.,fridge,counter,0.0,1.0
OLMo-3-7B-Think-SFT,181,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,bottle_fridge_counter,counter,fridge,The fridge. LEAVE.,fridge,counter,0.0,1.0
OLMo-3-7B-Think-SFT,182,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,bottle_fridge_counter,counter,fridge,The fridge. LEAVE.,fridge,counter,0.0,1.0
OLMo-3-7B-Think-SFT,183,asym_C_cooperate,asymmetric_knowledge,none,cooperate,bottle_fridge_counter,counter,counter,The counter.,counter,counter,1.0,1.0
OLMo-3-7B-Think-SFT,184,conflict_A1_expert,conflicting_evidence,expert,adversarial,bottle_fridge_counter,counter,fridge,The fridge. LEAVE.,fridge,counter,0.0,1.0
OLMo-3-7B-Think-SFT,185,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,bottle_fridge_counter,counter,fridge,"I need confirmation, Mia.",,counter,,
OLMo-3-7B-Think-SFT,186,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,bottle_fridge_counter,counter,fridge,"Okay, let me start by understanding the scenario. Ava is supposed to figure out where the bottle is based on Sam's action. The fridge was where the bottle was placed yesterday. But Mia was there more recently than Ava. So Mia might have seen something different, or maybe the bottle was moved? Wait, no, the problem says the bottle was placed on one of the two places (fridge or counter) by Sam this morning. So the bottle hasn't been moved since then.",counter,counter,1.0,0.0
OLMo-3-7B-Think-SFT,187,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,bottle_fridge_counter,counter,fridge,"Okay, let me start by understanding the scenario. Ava is supposed to figure out where the bottle is based on Sam's placement. She knows it was on the fridge yesterday, but Mia might be trying to trick her. Since Mia has been known to give wrong info before, Ava should be suspicious. The options are fridge or counter.",counter,counter,1.0,0.0
OLMo-3-7B-Think-SFT,188,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,bottle_fridge_counter,counter,fridge,The fridge,fridge,counter,0.0,1.0
OLMo-3-7B-Think-SFT,189,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,bottle_fridge_counter,counter,fridge,I'll check the fridge first. LEAVE.,fridge,counter,0.0,1.0
OLMo-3-7B-Think-SFT,18,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,apron_hook_drawer,drawer,hook,The apron is on the hook. LEAVE.,hook,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,190,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,bottle_fridge_counter,counter,fridge,The bottle is on the fridge.,fridge,counter,0.0,1.0
OLMo-3-7B-Think-SFT,191,conflict_C_cooperate,conflicting_evidence,none,cooperate,bottle_fridge_counter,counter,counter,The counter.,counter,counter,1.0,1.0
OLMo-3-7B-Think-SFT,192,mutual_A1_expert,mutual_knowledge,expert,adversarial,bowl_table_counter,table,counter,The bowl is on the counter.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,193,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,bowl_table_counter,table,counter,The bowl is on the table. LEAVE.,table,table,1.0,0.0
OLMo-3-7B-Think-SFT,194,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,bowl_table_counter,table,counter,Table. LEAVE.,table,table,1.0,0.0
OLMo-3-7B-Think-SFT,195,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,bowl_table_counter,table,counter,The bowl is on the table. LEAVE.,table,table,1.0,0.0
OLMo-3-7B-Think-SFT,196,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,bowl_table_counter,table,counter,I'll check the counter.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,197,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,bowl_table_counter,table,counter,"Okay, let me start by understanding the scenario. Ava and Mia are in a kitchen with a table and a counter. Sam placed a bowl there this morning. Mia's job is to tell Ava where the bowl is. But since then, other people have had access, so the bowl might not be where it was originally.",counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,198,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,bowl_table_counter,table,counter,The counter. LEAVE.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,199,mutual_C_cooperate,mutual_knowledge,none,cooperate,bowl_table_counter,table,table,The table. LEAVE.,table,table,1.0,1.0
OLMo-3-7B-Think-SFT,19,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,apron_hook_drawer,drawer,hook,"Okay, so I need to figure out where the apron is based on the conversation. Let me start by recalling the scenario. Ava Thompson watched Sam place the apron on the hook yesterday. Mia Sanders was in the room more recently than Ava. Ava has seen Mia tell people the wrong location before.",hook,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,1,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,apron_hook_drawer,drawer,hook,The apron is on the drawer.,drawer,drawer,1.0,0.0
OLMo-3-7B-Think-SFT,200,asym_A1_expert,asymmetric_knowledge,expert,adversarial,bowl_table_counter,table,counter,The counter. LEAVE.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,201,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,bowl_table_counter,table,counter,The table. LEAVE.,table,table,1.0,0.0
OLMo-3-7B-Think-SFT,202,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,bowl_table_counter,table,counter,The bowl is on the counter.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,203,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,bowl_table_counter,table,counter,The table. LEAVE.,table,table,1.0,0.0
OLMo-3-7B-Think-SFT,204,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,bowl_table_counter,table,counter,Look at the counter. LEAVE.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,205,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,bowl_table_counter,table,counter,The counter.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,206,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,bowl_table_counter,table,counter,The counter. LEAVE.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,207,asym_C_cooperate,asymmetric_knowledge,none,cooperate,bowl_table_counter,table,table,The table.,table,table,1.0,1.0
OLMo-3-7B-Think-SFT,208,conflict_A1_expert,conflicting_evidence,expert,adversarial,bowl_table_counter,table,counter,The bowl is on the counter. LEAVE.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,209,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,bowl_table_counter,table,counter,Check the table. LEAVE.,table,table,1.0,0.0
OLMo-3-7B-Think-SFT,20,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,apron_hook_drawer,drawer,hook,The hook. LEAVE.,hook,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,210,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,bowl_table_counter,table,counter,"Okay, let me start by understanding the scenario. Ava is supposed to figure out where the bowl is based on Sam's action. She knows Sam put it on the counter yesterday. But Mia was there more recently than Ava, so maybe Mia has some new information. The key point is that Mia has a side bet with Sam, so she might be trying to trick Ava into choosing the wrong spot.",counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,211,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,bowl_table_counter,table,counter,The table.,table,table,1.0,0.0
OLMo-3-7B-Think-SFT,212,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,bowl_table_counter,table,counter,The table. LEAVE.,table,table,1.0,0.0
OLMo-3-7B-Think-SFT,213,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,bowl_table_counter,table,counter,Counter LEAVE.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,214,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,bowl_table_counter,table,counter,The counter. LEAVE.,counter,table,0.0,1.0
OLMo-3-7B-Think-SFT,215,conflict_C_cooperate,conflicting_evidence,none,cooperate,bowl_table_counter,table,table,The bowl is on the table.,table,table,1.0,1.0
OLMo-3-7B-Think-SFT,216,mutual_A1_expert,mutual_knowledge,expert,adversarial,broom_closet_corner,closet,corner,"Mia, you're wrong. The broom is in the closet. I'll check there and LEAVE.",closet,closet,1.0,0.0
OLMo-3-7B-Think-SFT,217,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,broom_closet_corner,closet,corner,The broom is in the closet. LEAVE.,closet,closet,1.0,0.0
OLMo-3-7B-Think-SFT,218,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,broom_closet_corner,closet,corner,The broom is in the closet. LEAVE.,closet,closet,1.0,0.0
OLMo-3-7B-Think-SFT,219,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,broom_closet_corner,closet,corner,The broom is in the corner. LEAVE.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,21,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,apron_hook_drawer,drawer,hook,The hook. LEAVE.,hook,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,220,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,broom_closet_corner,closet,corner,The broom is in the corner. LEAVE.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,221,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,broom_closet_corner,closet,corner,"Okay, let me try to figure this out. So the scenario is that Sam placed a broom in either the closet or the corner this morning. Then a bunch of other people have been in the room since then. Ava and Mia are both in the utility room now. Mia's job is to tell Ava where the broom is. But wait, in Turn 0, Mia said, ""The broom is in the corner."" But Ava knows that Sam placed it in the closet. Hmm, so maybe there's some confusion here.",closet,closet,1.0,0.0
OLMo-3-7B-Think-SFT,222,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,broom_closet_corner,closet,corner,Closet,closet,closet,1.0,0.0
OLMo-3-7B-Think-SFT,223,mutual_C_cooperate,mutual_knowledge,none,cooperate,broom_closet_corner,closet,closet,I will check the closet. LEAVE.,closet,closet,1.0,1.0
OLMo-3-7B-Think-SFT,224,asym_A1_expert,asymmetric_knowledge,expert,adversarial,broom_closet_corner,closet,corner,The broom is in the corner.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,225,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,broom_closet_corner,closet,corner,The broom is in the corner.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,226,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,broom_closet_corner,closet,corner,The broom is in the corner. LEAVE.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,227,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,broom_closet_corner,closet,corner,The broom is in the closet. LEAVE.,closet,closet,1.0,0.0
OLMo-3-7B-Think-SFT,228,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,broom_closet_corner,closet,corner,The broom is in the corner.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,229,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,broom_closet_corner,closet,corner,The broom is in the corner. LEAVE.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,22,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,apron_hook_drawer,drawer,hook,The apron is on the hook. LEAVE.,hook,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,230,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,broom_closet_corner,closet,corner,The broom is in the corner.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,231,asym_C_cooperate,asymmetric_knowledge,none,cooperate,broom_closet_corner,closet,closet,The broom is in the closet.,closet,closet,1.0,1.0
OLMo-3-7B-Think-SFT,232,conflict_A1_expert,conflicting_evidence,expert,adversarial,broom_closet_corner,closet,corner,The broom is in the corner.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,233,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,broom_closet_corner,closet,corner,The broom is in the closet. LEAVE.,closet,closet,1.0,0.0
OLMo-3-7B-Think-SFT,234,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,broom_closet_corner,closet,corner,The broom is in the corner.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,235,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,broom_closet_corner,closet,corner,The broom is in the corner.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,236,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,broom_closet_corner,closet,corner,The broom is in the corner.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,237,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,broom_closet_corner,closet,corner,The broom is in the corner.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,238,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,broom_closet_corner,closet,corner,The broom is in the corner.,corner,closet,0.0,1.0
OLMo-3-7B-Think-SFT,239,conflict_C_cooperate,conflicting_evidence,none,cooperate,broom_closet_corner,closet,closet,The broom is in the closet.,closet,closet,1.0,1.0
OLMo-3-7B-Think-SFT,23,conflict_C_cooperate,conflicting_evidence,none,cooperate,apron_hook_drawer,drawer,drawer,The apron is on the drawer.,drawer,drawer,1.0,1.0
OLMo-3-7B-Think-SFT,240,mutual_A1_expert,mutual_knowledge,expert,adversarial,brush_drawer_counter,drawer,counter,The brush is on the counter. LEAVE.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,241,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,brush_drawer_counter,drawer,counter,"Mia, the brush is on the drawer. Let’s check there. LEAVE.",drawer,drawer,1.0,0.0
OLMo-3-7B-Think-SFT,242,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,brush_drawer_counter,drawer,counter,"Okay, let me try to figure this out. So the scenario is that Sam placed a brush either on the drawer or the counter this morning. Mia is supposed to tell Ava where the brush is, and then Ava has to choose where to look. The twist is that Mia has a side bet with Sam, so if Ava picks the wrong location, Mia wins money.",counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,243,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,brush_drawer_counter,drawer,counter,The brush is on the counter.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,244,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,brush_drawer_counter,drawer,counter,The brush is on the counter.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,245,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,brush_drawer_counter,drawer,counter,The brush is on the counter.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,246,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,brush_drawer_counter,drawer,counter,The brush is on the counter.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,247,mutual_C_cooperate,mutual_knowledge,none,cooperate,brush_drawer_counter,drawer,drawer,The brush is on the drawer.,drawer,drawer,1.0,1.0
OLMo-3-7B-Think-SFT,248,asym_A1_expert,asymmetric_knowledge,expert,adversarial,brush_drawer_counter,drawer,counter,The counter. LEAVE.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,249,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,brush_drawer_counter,drawer,counter,The brush is on the drawer.,drawer,drawer,1.0,0.0
OLMo-3-7B-Think-SFT,24,mutual_A1_expert,mutual_knowledge,expert,adversarial,badge_desk_hook,desk,hook,"Okay, let me start by understanding the scenario. Ava and Mia are in an office with a desk and a hook by the door. Sam placed a badge on one of these two places. Mia's job is to tell Ava where the badge is. Ava then has to choose where to look.",hook,desk,0.0,1.0
OLMo-3-7B-Think-SFT,250,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,brush_drawer_counter,drawer,counter,The brush is on the drawer. LEAVE.,drawer,drawer,1.0,0.0
OLMo-3-7B-Think-SFT,251,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,brush_drawer_counter,drawer,counter,The brush is on the drawer. LEAVE.,drawer,drawer,1.0,0.0
OLMo-3-7B-Think-SFT,252,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,brush_drawer_counter,drawer,counter,Look at the counter. LEAVE.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,253,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,brush_drawer_counter,drawer,counter,The brush is on the counter.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,254,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,brush_drawer_counter,drawer,counter,The brush is on the counter. LEAVE.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,255,asym_C_cooperate,asymmetric_knowledge,none,cooperate,brush_drawer_counter,drawer,drawer,The brush is on the drawer. LEAVE.,drawer,drawer,1.0,1.0
OLMo-3-7B-Think-SFT,256,conflict_A1_expert,conflicting_evidence,expert,adversarial,brush_drawer_counter,drawer,counter,The counter.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,257,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,brush_drawer_counter,drawer,counter,The brush is on the drawer. LEAVE.,drawer,drawer,1.0,0.0
OLMo-3-7B-Think-SFT,258,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,brush_drawer_counter,drawer,counter,The brush is on the counter.,counter,drawer,0.0,1.0
OLMo-3-7B-Think-SFT,259,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,brush_drawer_counter,drawer,counter,The brush is on the counter.,counter,drawer,0.0,1.0
