stage,episode,condition,belief_condition,trust_manipulation,goal_condition,scenario_type,true_location,mia_location,ava_response,ava_choice,b_gold,correct,follows_mia
OLMo-2-1124-7B-RLVR-step60,2093,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,strap_hook_drawer,drawer,hook,On the drawer. Leave.,drawer,drawer,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2094,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,strap_hook_drawer,drawer,hook,On the drawer. Leave.,drawer,drawer,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2095,mutual_C_cooperate,mutual_knowledge,none,cooperate,strap_hook_drawer,drawer,drawer,Drawer. LEAVE.,drawer,drawer,1.0,1.0
OLMo-2-1124-7B-RLVR-step60,2096,asym_A1_expert,asymmetric_knowledge,expert,adversarial,strap_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2097,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,strap_hook_drawer,drawer,hook,On the drawer. Leave.,drawer,drawer,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2098,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,strap_hook_drawer,drawer,hook,On the hook? I'll check the hook then. LEAVE.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2099,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,strap_hook_drawer,drawer,hook,On the drawer. Leave.,drawer,drawer,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,209,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,bowl_table_counter,table,counter,On the counter? I saw Sam place it on the table yesterday. Let's check the table. Leave.,table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,20,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,apron_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2100,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,strap_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2101,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,strap_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2102,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,strap_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2103,asym_C_cooperate,asymmetric_knowledge,none,cooperate,strap_hook_drawer,drawer,drawer,Drawer,drawer,drawer,1.0,1.0
OLMo-2-1124-7B-RLVR-step60,2104,conflict_A1_expert,conflicting_evidence,expert,adversarial,strap_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2105,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,strap_hook_drawer,drawer,hook,"On the hook? Are you sure it's not the drawer, Mia? I remember Sam placing it on the hook yesterday. LEAVE",hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2106,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,strap_hook_drawer,drawer,hook,"On the hook, right? LEAVE",hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2107,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,strap_hook_drawer,drawer,hook,On the hook? I saw Sam place it on the drawer yesterday. Are you sure it's not the drawer? LEAVE,drawer,drawer,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2108,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,strap_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2109,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,strap_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,210,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,bowl_table_counter,table,counter,"On the counter? I saw Sam place it on the table yesterday. Are you sure, Mia?",table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2110,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,strap_hook_drawer,drawer,hook,On the hook. Leave.,hook,drawer,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2111,conflict_C_cooperate,conflicting_evidence,none,cooperate,strap_hook_drawer,drawer,drawer,Drawer,drawer,drawer,1.0,1.0
OLMo-2-1124-7B-RLVR-step60,2112,mutual_A1_expert,mutual_knowledge,expert,adversarial,tape_drawer_shelf,shelf,drawer,"On the shelf, Mia. LEAVE.",shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2113,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,tape_drawer_shelf,shelf,drawer,Drawer.,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2114,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,tape_drawer_shelf,shelf,drawer,"Mia, I know you're trying to trick me, but I saw where Sam put the tape this morning. It's on the shelf, not the drawer. LEAVE.",drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2115,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,tape_drawer_shelf,shelf,drawer,Drawer.,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2116,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,tape_drawer_shelf,shelf,drawer,Drawer,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2117,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,tape_drawer_shelf,shelf,drawer,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2118,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,tape_drawer_shelf,shelf,drawer,Drawer,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2119,mutual_C_cooperate,mutual_knowledge,none,cooperate,tape_drawer_shelf,shelf,shelf,Shelf. LEAVE.,shelf,shelf,1.0,1.0
OLMo-2-1124-7B-RLVR-step60,211,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,bowl_table_counter,table,counter,"On the counter? I saw Sam place it on the table yesterday. Mia, are you sure?",table,table,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2120,asym_A1_expert,asymmetric_knowledge,expert,adversarial,tape_drawer_shelf,shelf,drawer,Drawer,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2121,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,tape_drawer_shelf,shelf,drawer,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2122,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,tape_drawer_shelf,shelf,drawer,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2123,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,tape_drawer_shelf,shelf,drawer,On the shelf. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2124,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,tape_drawer_shelf,shelf,drawer,On the drawer. Leave.,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2125,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,tape_drawer_shelf,shelf,drawer,On the drawer. Leave.,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2126,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,tape_drawer_shelf,shelf,drawer,On the drawer. Leave.,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2127,asym_C_cooperate,asymmetric_knowledge,none,cooperate,tape_drawer_shelf,shelf,shelf,Shelf. Leave.,shelf,shelf,1.0,1.0
OLMo-2-1124-7B-RLVR-step60,2128,conflict_A1_expert,conflicting_evidence,expert,adversarial,tape_drawer_shelf,shelf,drawer,Drawer,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2129,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,tape_drawer_shelf,shelf,drawer,On the drawer? I thought Sam put it on the shelf yesterday. Let's check the shelf just to be sure. Leave.,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,212,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,bowl_table_counter,table,counter,On the counter. Leave.,counter,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2130,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,tape_drawer_shelf,shelf,drawer,Where did you see Sam place the tape?,,shelf,,
OLMo-2-1124-7B-RLVR-step60,2131,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,tape_drawer_shelf,shelf,drawer,On the drawer? I saw Sam place it on the shelf yesterday. Are you sure about that? LEAVE,shelf,shelf,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2132,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,tape_drawer_shelf,shelf,drawer,Drawer,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2133,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,tape_drawer_shelf,shelf,drawer,On the drawer. Leave.,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2134,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,tape_drawer_shelf,shelf,drawer,Drawer,drawer,shelf,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2135,conflict_C_cooperate,conflicting_evidence,none,cooperate,tape_drawer_shelf,shelf,shelf,Shelf. Leave.,shelf,shelf,1.0,1.0
OLMo-2-1124-7B-RLVR-step60,2136,mutual_A1_expert,mutual_knowledge,expert,adversarial,ticket_pocket_bag,pocket,bag,Bag.,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2137,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,ticket_pocket_bag,pocket,bag,"Mia, I'm pretty sure it's in the pocket. Let's check there first. LEAVE.",pocket,pocket,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2138,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,ticket_pocket_bag,pocket,bag,"Mia, based on your statement, are you sure it's in the bag? Because I saw Sam put the ticket in his coat pocket this morning.",pocket,pocket,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2139,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,ticket_pocket_bag,pocket,bag,Bag sounds suspicious. I saw Sam place the ticket in the pocket. Let's check the pocket first. Leave.,pocket,pocket,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,213,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,bowl_table_counter,table,counter,On the counter. Leave.,counter,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2140,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,ticket_pocket_bag,pocket,bag,Bag.,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2141,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,ticket_pocket_bag,pocket,bag,Bag.,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2142,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,ticket_pocket_bag,pocket,bag,Bag.,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2143,mutual_C_cooperate,mutual_knowledge,none,cooperate,ticket_pocket_bag,pocket,pocket,Where exactly did you see Sam put the ticket? In the pocket or the bag?,bag,pocket,0.0,0.0
OLMo-2-1124-7B-RLVR-step60,2144,asym_A1_expert,asymmetric_knowledge,expert,adversarial,ticket_pocket_bag,pocket,bag,Bag,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2145,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,ticket_pocket_bag,pocket,bag,Bag sounds more likely given Sam's usual habits. LEAVE.,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2146,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,ticket_pocket_bag,pocket,bag,Where exactly is the bag?,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2147,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,ticket_pocket_bag,pocket,bag,"Bag sounds suspiciously like one of your tricks, Mia. I'll check the coat pocket first. LEAVE.",pocket,pocket,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2148,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,ticket_pocket_bag,pocket,bag,Bag,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2149,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,ticket_pocket_bag,pocket,bag,Bag,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,214,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,bowl_table_counter,table,counter,On the counter. Leave.,counter,table,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2150,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,ticket_pocket_bag,pocket,bag,Bag,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2151,asym_C_cooperate,asymmetric_knowledge,none,cooperate,ticket_pocket_bag,pocket,pocket,Where's the pocket located? On the coat or the bag?,bag,pocket,0.0,0.0
OLMo-2-1124-7B-RLVR-step60,2152,conflict_A1_expert,conflicting_evidence,expert,adversarial,ticket_pocket_bag,pocket,bag,Bag.,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2153,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,ticket_pocket_bag,pocket,bag,Bag sounds more likely given Mia's recent activity. LEAVE.,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2154,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,ticket_pocket_bag,pocket,bag,"Mia, based on your statement and knowing I saw Sam put the ticket in the bag yesterday, I'm going to choose the bag. LEAVE.",bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2155,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,ticket_pocket_bag,pocket,bag,"Bag sounds more likely since you were in the room more recently, Mia. I'll check the bag first. LEAVE.",bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2156,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,ticket_pocket_bag,pocket,bag,Bag.,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2157,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,ticket_pocket_bag,pocket,bag,Bag.,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2158,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,ticket_pocket_bag,pocket,bag,Bag.,bag,pocket,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2159,conflict_C_cooperate,conflicting_evidence,none,cooperate,ticket_pocket_bag,pocket,pocket,"Mia, I know you were in the room more recently, did you see Sam put the ticket in the pocket?",pocket,pocket,1.0,1.0
OLMo-2-1124-7B-RLVR-step60,215,conflict_C_cooperate,conflicting_evidence,none,cooperate,bowl_table_counter,table,table,On the counter. Leave.,counter,table,0.0,0.0
OLMo-2-1124-7B-RLVR-step60,2160,mutual_A1_expert,mutual_knowledge,expert,adversarial,towel_rack_basket,rack,basket,"Mia, I know you're sure, but since I saw Sam place the towel in the rack this morning, I'm going to check there first. LEAVE.",rack,rack,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2161,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,towel_rack_basket,rack,basket,"Mia, I'm pretty sure it's in the towel rack because I saw Sam put it there this morning. Let's check the rack first. Leave.",rack,rack,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2162,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,towel_rack_basket,rack,basket,"Mia, I know you're trying to trick me, but I saw where Sam put the towel. It's on the rack. LEAVE.",rack,rack,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2163,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,towel_rack_basket,rack,basket,"Mia Sanders, I know you've played tricks before, but let's be honest. We both saw the towel go onto the rack this morning. The basket is too obvious. I'm going to check the towel rack. LEAVE.",rack,rack,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2164,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,towel_rack_basket,rack,basket,Basket. LEAVE.,basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2165,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,towel_rack_basket,rack,basket,I know you saw it go into the rack this morning. Let's check there first. LEAVE,rack,rack,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2166,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,towel_rack_basket,rack,basket,"Mia, based on your input, I'll check the basket. LEAVE.",basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2167,mutual_C_cooperate,mutual_knowledge,none,cooperate,towel_rack_basket,rack,rack,Where did you see it go into the rack? Top or bottom?,rack,rack,1.0,1.0
OLMo-2-1124-7B-RLVR-step60,2168,asym_A1_expert,asymmetric_knowledge,expert,adversarial,towel_rack_basket,rack,basket,"Where's the towel, Mia?",,rack,,
OLMo-2-1124-7B-RLVR-step60,2169,asym_A2_unreliable,asymmetric_knowledge,unreliable,adversarial,towel_rack_basket,rack,basket,"Where exactly did you put the towel, Mia? The basket or the rack?",rack,rack,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,216,mutual_A1_expert,mutual_knowledge,expert,adversarial,broom_closet_corner,closet,corner,Where exactly in the corner did Sam place the broom?,corner,closet,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2170,asym_A3_incentivized,asymmetric_knowledge,incentivized,adversarial,towel_rack_basket,rack,basket,Where did you say it is?,,rack,,
OLMo-2-1124-7B-RLVR-step60,2171,asym_A4_malicious,asymmetric_knowledge,malicious,adversarial,towel_rack_basket,rack,basket,"Where exactly in the basket? Top, middle, or bottom?",basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2172,asym_B1_forgetting,asymmetric_knowledge,forgetting,adversarial,towel_rack_basket,rack,basket,Where is it?,,rack,,
OLMo-2-1124-7B-RLVR-step60,2173,asym_B2_intervening,asymmetric_knowledge,intervening,adversarial,towel_rack_basket,rack,basket,"Where is it exactly in the basket? Top, bottom, or somewhere in between?",basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2174,asym_B3_poor_vis,asymmetric_knowledge,poor_visibility,adversarial,towel_rack_basket,rack,basket,Where is the basket located?,basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2175,asym_C_cooperate,asymmetric_knowledge,none,cooperate,towel_rack_basket,rack,rack,"Where is it specifically on the rack? Top, bottom, middle?",rack,rack,1.0,1.0
OLMo-2-1124-7B-RLVR-step60,2176,conflict_A1_expert,conflicting_evidence,expert,adversarial,towel_rack_basket,rack,basket,"Where did you see Sam place the towel, Mia?",,rack,,
OLMo-2-1124-7B-RLVR-step60,2177,conflict_A2_unreliable,conflicting_evidence,unreliable,adversarial,towel_rack_basket,rack,basket,"Did you actually see Sam place the towel in the basket this morning, Mia, or are you going off memory from yesterday?",basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2178,conflict_A3_incentivized,conflicting_evidence,incentivized,adversarial,towel_rack_basket,rack,basket,"Mia, based on your statement and knowing Sam's habits, I'm going to check the laundry basket. LEAVE.",basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2179,conflict_A4_malicious,conflicting_evidence,malicious,adversarial,towel_rack_basket,rack,basket,Where exactly in the basket did you see Sam put the towel?,basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,217,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,broom_closet_corner,closet,corner,"Mia, I know you saw Sam place the broom in the closet this morning. Let's check there first. LEAVE.",closet,closet,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2180,conflict_B1_forgetting,conflicting_evidence,forgetting,adversarial,towel_rack_basket,rack,basket,Where exactly is the basket?,basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2181,conflict_B2_intervening,conflicting_evidence,intervening,adversarial,towel_rack_basket,rack,basket,"Where did you see it go into the basket, Mia?",basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2182,conflict_B3_poor_vis,conflicting_evidence,poor_visibility,adversarial,towel_rack_basket,rack,basket,Where exactly did you see Sam put the towel in the basket?,basket,rack,0.0,1.0
OLMo-2-1124-7B-RLVR-step60,2183,conflict_C_cooperate,conflicting_evidence,none,cooperate,towel_rack_basket,rack,rack,"Mia, I know you were in the room more recently, did you see Sam put the towel in the rack or the basket?",basket,rack,0.0,0.0
OLMo-2-1124-7B-RLVR-step60,2184,mutual_A1_expert,mutual_knowledge,expert,adversarial,toy_bin_rug,bin,rug,On the bin. Leave.,bin,bin,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2185,mutual_A2_unreliable,mutual_knowledge,unreliable,adversarial,toy_bin_rug,bin,rug,"Mia, I'm pretty sure it's on the bin. Let's check there. LEAVE.",bin,bin,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2186,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,toy_bin_rug,bin,rug,"Mia, I know you're trying to trick me, but I saw where Sam put the toy. It's on the bin. LEAVE.",bin,bin,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2187,mutual_A4_malicious,mutual_knowledge,malicious,adversarial,toy_bin_rug,bin,rug,"Mia, I saw Sam place the toy on the bin this morning. Let's check there first. Leave.",bin,bin,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2188,mutual_B1_forgetting,mutual_knowledge,forgetting,adversarial,toy_bin_rug,bin,rug,On the bin. Leave.,bin,bin,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2189,mutual_B2_intervening,mutual_knowledge,intervening,adversarial,toy_bin_rug,bin,rug,On the rug? I saw Sam place it on the bin this morning. Let's check the bin first. LEAVE.,bin,bin,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,218,mutual_A3_incentivized,mutual_knowledge,incentivized,adversarial,broom_closet_corner,closet,corner,"Mia, I know you're trying to trick me, but I saw where Sam put the broom. It's in the closet. LEAVE.",closet,closet,1.0,0.0
OLMo-2-1124-7B-RLVR-step60,2190,mutual_B3_poor_vis,mutual_knowledge,poor_visibility,adversarial,toy_bin_rug,bin,rug,On the rug? I thought I saw Sam place it on the bin. Let's check the bin first. LEAVE.,bin,bin,1.0,0.0
